id,sku,nombre_comercial,foto_url,activo
38934,ME43273/3,VASPITOR 20 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50578.jpg,true
38935,ME43273/2,VASPITOR 20 mg X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52641.jpg,true
38936,ME43342/3,VASPITOR 40 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50530.jpg,true
38937,ME43342/2,VASPITOR 40 mg X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52642.jpg,true
38938,ME40793,"VASSLUTEN HCT 300 mg - 12,5 mg TABLETAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24263.jpg,true
38939,ME40580,"VASSLUTEN HCT 150 mg - 12,5 mg TABLETAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15696.jpg,true
38940,ME43211/2,VECTUS 20 mg X 1 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29011.jpg,true
38941,ME43211/3,VECTUS 20 mg X 2 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29012.jpg,true
38942,ME43394/2,VECTUS 5 mg X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30204.jpg,true
38943,ME43394/3,VECTUS 5 mg X 20 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30212.jpg,true
38944,ME43394/4,VECTUS 5 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30213.jpg,true
38945,ME43348/3,DIOSMINA - HESPERIDINA 450 mg - 50 mg X 30 CAPSULAS BLANDAS,https://pccentro.net.ve/img/s/8/5/8/3/1/85831-large_default.webp,true
38946,ME43348/2,DIOSMINA - HESPERIDINA 450 mg - 50 mg X 10 CAPSULAS BLANDAS,https://pccentro.net.ve/img/s/8/5/8/3/1/85831-large_default.webp,true
38947,ME35075,VESTAX 650 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9373.jpg,true
38948,ME32103,VIAJESAN 50 mg X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3034.jpg,true
38949,ME32610/3,VIASEk 50 mg X 2 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2929.jpg,true
38950,ME32610/2,VIASEk 50 mg X 1 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5327.jpg,true
38951,ME32611,VIGRASOL 50 mg X 1 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7331.jpg,true
38952,ME42486,VILDAGLIPTINA 50 mg X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30332.jpg,true
38953,ME37137,VIROSUPRIL 5 % CREMA,https://pccentro.net.ve/img/s/6/3/2/4/2/63242-large_default.webp,true
38954,ME41583,DARLIDE 1.000 UI X 100 CAPSULAS BLANDAS,https://pccentro.net.ve/img/s/3/5/5/7/0/35570-large_default.webp,true
38955,ME39856/3,FARMAD 1000 UI X 60 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52137.jpg,true
38956,ME39856/4,FARMAD 1000 UI X 100 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5310.jpg,true
38957,ME39856/2,FARMAD 1000 UI X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96976.jpg,true
38958,HO26226,VITAMINA B12 5 mg / mL X 1 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7986.jpg,true
38959,ME6024,VITAMINA B12 500 mcg X 20 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24643.jpg,true
38960,HO27999,VITAMINA C 500 mg / 5 mL X 10 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30120.jpg,true
38961,ME44594/2,DEROVIT 5000 UI X 60 CÁPSULAS BLANDAS,https://pccentro.net.ve/img/s/7/3/3/1/6/73316-large_default.webp,true
38962,ME44594/3,DEROVIT 5000 UI X 100 CÁPSULAS BLANDAS,https://pccentro.net.ve/img/s/7/3/3/1/6/73316-large_default.webp,true
38963,ME44099/3,VITAMINA C 500 mg X 15 TABLETAS MASTICABLES SABOR A NARANJA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23924.jpg,true
38964,ME44099/4,VITAMINA C 500 mg X 30 TABLETAS MASTICABLES SABOR A NARANJA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27114.jpg,true
38965,ME44099/2,VITAMINA C 500 mg X 10 TABLETAS MASTICABLES SABOR A NARANJA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20327.jpg,true
38967,ME32643,VITAMINA C 100 mg / 5 mL SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29208.jpg,true
38968,ME32842/2,VITAMINA E 400 UI X 30 CAPSULAS BLANDAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9750.jpg,true
38969,ME32842/3,VITAMINA E 400 UI X 50 CAPSULAS BLANDAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53029.jpg,true
38971,ME31004/2,VITADYN C 500 mg TABLETAS MASTICABLES SABOR A FRUTAS TROPICALES X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54484.jpg,true
38972,ME31004/3,VITADYN C 500 mg TABLETAS MASTICABLES SABOR A FRUTAS TROPICALES X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30132.jpg,true
38974,ME36327,HISTAGRIP FORTE X 10 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/8/4/2/9/6/84296-large_default.webp,true
38975,ME9592,VITENOL CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3832.jpg,true
38976,ME30487/2,VIZERUL 75 mg X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/111.jpg,true
38977,ME30487/3,VIZERUL 75 mg X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24115.jpg,true
38979,HO42691,VOLCOFEN 75 mg / 3 mL X 1 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28883.jpg,true
38980,ME44590,VONAU FLASH 4mg TABLETAS DE DESINTEGRACION ORAL X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52415.jpg,true
38981,HO33694,VORCUM 200 mg POLVO LIOFILIZADO PARA SOLUCION PARA INFUSION,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27731.jpg,true
38982,HO41121/2,XANEXTRA 500 mg / 5 mL X 1 AMPOLLAS,https://pccentro.net.ve/img/s/3/0/6/1/1/30611-large_default.webp,true
38983,HO41121/3,XANEXTRA 500 mg / 5 mL X 21 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29029.jpg,true
38984,ME43896,XAROX 10 mg X 30 TABLETAS RECUBIERTAS.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52153.jpg,true
38985,ME43897,XAROX 15 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52924.jpg,true
38986,ME43895,XAROX 20 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52925.jpg,true
38987,ME37761,XEROGRAX 120 mg X 60 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91024.jpg,true
38989,ME43770,YONALIN 4 mg / mL SOLUCION ORAL GOTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53336.jpg,true
38990,ME33445,"ZALDIAR 37,5 mg - 325 mg X 20 COMPRIMIDOS RECUBIERTOS",https://pccentro.net.ve/img/s/5/5/6/4/9/55649-large_default.webp,true
38991,ME43300,ZILDON 10 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53121.jpg,true
38992,ME32695,REDOXON ZINC X 100 COMPRIMIDOS EFERVESCENTES,https://pccentro.net.ve/img/s/7/2/8/1/5/72815-large_default.webp,true
38993,ME43669/2,"VITADYN C ZINC 500mg - 7,5mg X 30 CÁPSULAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53166.jpg,true
38995,ME24576,ZITOXIL 3 % SOLUCION,https://pccentro.net.ve/img/s/9/0/9/5/5/90955-large_default.webp,true
38996,ME33820/2,ZOLPIDEX 10 mg X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6549.jpg,true
38997,ME33820/3,ZOLPIDEX 10 mg X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6547.jpg,true
38998,ME39051,ZONIUM 20 mg X 14 CAPSULAS CON MICROGRANULOS ENTERICOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22055.jpg,true
38999,ME39050,ZONIUM 40 mg X 14 CAPSULAS CON MICROGRANULOS ENTERICOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22056.jpg,true
39000,ME36302,ZONTRICON 100mg/5mL POLVO PARA SUSPENSION,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9316.jpg,true
39001,ME43207,"ZOPICLONA 7,5 mg X 10 TABLETAS RECUBIERTAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28451.jpg,true
39002,ME33888/2,ZOST 50 mg X 1 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91511.jpg,true
39003,ME33888/3,ZOST 50 mg X 2 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91227.jpg,true
39004,ME33888/4,ZOST 50 mg X 4 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91228.jpg,true
39005,ME37539,ZUDENINA 0.1 % CREMA,https://pccentro.net.ve/img/s/2/2/4/9/5/22495-large_default.webp,true
39006,ME25566,ZYRTEC 10 mg X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28894.jpg,true
39007,ME39020,ACETAMINOFEN 1000 mg COMPRIMIDOS,https://pccentro.net.ve/img/s/3/5/1/8/6/35186-large_default.webp,true
39008,ME31636,ACETAMINOFEN 120 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1978.jpg,true
39009,ME43970,ACETAMINOFEN 125 mg SUPOSITORIOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53592.jpg,true
39010,ME33906,ACETAMINOFEN 650 mg X 10 TABLETAS,https://pccentro.net.ve/img/s/2/2/8/6/3/22863-large_default.webp,true
39011,ME43427/2,ACETAMINOFEN 500 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22931.jpg,true
39012,ME43427/3,ACETAMINOFEN 500 mg X 30 TABLETAS,https://pccentro.net.ve/img/s/8/7/8/2/6/87826-large_default.webp,true
39013,ME41663,ACETAMINOFEN 650 mg X 10 COMPRIMIDOS,https://pccentro.net.ve/img/s/2/2/8/6/3/22863-large_default.webp,true
39015,ME1388,ACIDO ASCORBICO 10 % SOLUCION ORAL EN GOTAS,https://pccentro.net.ve/img/s/4/3/6/0/1/43601-large_default.webp,true
39016,ME42715,ACICLOR NANOPHARM 5 % CREMA,https://pccentro.net.ve/img/s/7/2/8/4/2/72842-large_default.webp,true
39017,ME37056,ACIDO ACETIL SALICILICO 81 mg X 30 COMPRIMIDOS ENTERICOS,https://pccentro.net.ve/img/s/8/1/3/7/8/81378-large_default.webp,true
39018,ME29911/2,ACIDO FOLICO 10 mg X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4100.jpg,true
39019,ME29911/3,ACIDO FOLICO 10 mg X 30 TABLETAS,https://pccentro.net.ve/img/s/9/6/0/9/0/96090-large_default.webp,true
39020,ME33987,ACIDO FOLICO 10 mg / mL SOLUCION ORAL,https://pccentro.net.ve/img/s/7/6/7/7/5/76775-large_default.webp,true
39021,ME22033,ACIDO FOLICO 10 mg COMPRIMIDOS,https://pccentro.net.ve/img/s/9/6/0/9/0/96090-large_default.webp,true
39022,ME29912,ACIDO FOLICO 5 mg X 30 TABLETAS,https://pccentro.net.ve/img/s/7/6/0/1/2/76012-large_default.webp,true
39023,ME31178,ACIDO FOLICO 10 mg / mL SOLUCION ORAL,https://pccentro.net.ve/img/s/7/6/7/7/5/76775-large_default.webp,true
39025,ME43679,"AIREX 0,05% SOLUCION NASAL",https://pccentro.net.ve/img/s/7/5/2/6/7/75267-large_default.webp,true
39026,ME44293,"OLOCOF 0,02% SOLUCIÓN OFTÁLMICA ",https://pccentro.net.ve/img/s/7/5/4/9/1/75491-large_default.webp,true
39027,ME33777/2,AIRON 5 mg X 10 TABLETAS MASTICABLES,https://pccentro.net.ve/img/s/5/8/2/0/8/58208-large_default.webp,true
39028,ME33777/3,AIRON 5 mg X 30 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5931.jpg,true
39029,ME39048/2,ALBENDAZOL 200 mg X 2 TABLETAS MASTICABLES SABOR A BANANA,https://pccentro.net.ve/img/s/1/8/1/8/6/18186-large_default.webp,true
39030,ME39048/3,ALBENDAZOL 200 mg X 6 TABLETAS MASTICABLES SABOR A BANANA,https://pccentro.net.ve/img/s/1/8/1/8/6/18186-large_default.webp,true
39031,ME37677,"SECNIDAZOL - ITRACONAZOL 166,66 mg - 33,33 mg X 12 CAPSULAS",https://pccentro.net.ve/img/s/7/7/0/6/8/77068-large_default.webp,true
39032,ME34717,ALIPAL FORTE NOCHE 650 mg - 4 mg X 12 CAPSULAS,https://pccentro.net.ve/img/s/8/1/3/9/8/81398-large_default.webp,true
39035,ME30270/2,AMLODIPINA 10 mg X 20 TABLETAS,https://pccentro.net.ve/img/s/1/8/1/9/3/18193-large_default.webp,true
39036,ME30270/3,AMLODIPINA 10 mg X 30 TABLETAS,https://pccentro.net.ve/img/s/1/8/1/9/3/18193-large_default.webp,true
39038,ME40042,AMLODIPINA - VALSARTAN 10 mg - 160 mg COMPRIMIDOS RECUBIERTOS,https://pccentro.net.ve/img/s/7/8/4/9/2/78492-large_default.webp,true
39041,ME30269,AMLODIPINA 5 mg X 30 TABLETAS,https://pccentro.net.ve/img/s/7/8/3/5/9/78359-large_default.webp,true
39043,ME32836/3,AMOVIN 500 mg X 6 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92490.jpg,true
39045,ME35012,AMOXICILINA 500 mg X 12 CAPSULAS,https://pccentro.net.ve/img/s/8/0/3/7/3/80373-large_default.webp,true
39051,ME27042,"ANASMOL 2,5 mg COMPRIMIDOS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1878.jpg,true
39052,ME42104,ANGRIP FORTE DIA 650 mg - 2 mg - 20 mg COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30055.jpg,true
39053,ME42001,ANGRIP FORTE NOCHE 650 mg - 4 mg COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30054.jpg,true
39054,ME40060/3,"ANTAAR 2,5 mg X 30 TABLETAS RECUBIERTAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15626.jpg,true
39055,ME40060/2,"ANTAAR 2,5 mg X 10 TABLETAS RECUBIERTAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21066.jpg,true
39056,ME40058,ANTAAR 5 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16094.jpg,true
39057,ME41982,"ANTAAR HCT 2,5 mg - 6,25 mg X 30 TABLETAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19527.jpg,true
39058,ME36411,ANTIFOM 125 mg X 10 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28592.jpg,true
39059,ME18498,ANTIFOM 80 mg / mL SUSPENSION ORAL,https://pccentro.net.ve/img/s/7/6/7/6/3/76763-large_default.webp,true
39060,ME33576,ANTILAX 2 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/93277.jpg,true
39061,ME42275,APIRET 125 mg SUPOSITORIOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26389.jpg,true
39062,ME34032,APIRET 180 mg / 5 mL  SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19584.jpg,true
39063,ME42141,APIRET 250 mg SUPOSITORIOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22131.jpg,true
39064,ME42368/2,APLACAL 750 mg TABLETAS MASTICABLES SABOR A FRAMBUESA X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21596.jpg,true
39065,ME42368/3,APLACAL 750 mg TABLETAS MASTICABLES SABOR A FRAMBUESA X 80 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52827.jpg,true
39066,ME42365/2,APLACAL 750 mg X 10 TABLETAS MASTICABLES SABOR A MENTA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21600.jpg,true
39067,ME42365/4,APLACAL 750 mg X 120 TABLETAS MASTICABLES SABOR A MENTA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21601.jpg,true
39068,ME42365/3,APLACAL 750 mg X 80 TABLETAS MASTICABLES SABOR A MENTA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52503.jpg,true
39070,ME38655/2,ARANDA 5 mg - 50 mg X 10 CAPSULAS,https://pccentro.net.ve/img/s/7/5/0/7/6/75076-large_default.webp,true
39071,ME38655/3,ARANDA 5 mg - 50 mg X 30 CAPSULAS,https://pccentro.net.ve/img/s/7/5/0/7/6/75076-large_default.webp,true
39072,ME28426,ARBIXIL 15 mg - 10 mcg / 5 mL JARABE,https://pccentro.net.ve/img/s/1/8/2/1/8/18218-large_default.webp,true
39073,ME28401,"ARBIXIL 7,5 mg - 5 mcg / 5 mL JARABE",https://pccentro.net.ve/img/s/1/8/1/9/8/18198-large_default.webp,true
39074,ME31091,"ARBIXIL 7,5 mg - 5 mcg / mL SOLUCION ORAL",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3798.jpg,true
39075,ME40610,"ARESAN HCT 20 mg - 12,5 mg X 10 TABLETAS RECUBIERTAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50500.jpg,true
39078,ME43205,ASPIXAN 81 mg X 100 TABLETAS CON RECUBRIMIENTO ENTERICO,https://pccentro.net.ve/img/s/8/1/3/7/8/81378-large_default.webp,true
39079,ME43853,ASTRIMOL 5 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53175.jpg,true
39080,ME19620,ATAMEL 100 mg / mL SOLUCION ORAL,https://pccentro.net.ve/img/s/2/2/6/9/4/22694-large_default.webp,true
39081,ME33009,ATAMEL PLUS 500 mg - 32 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15413.jpg,true
39082,ME26047,ATENOLOL 100 mg COMPRIMIDOS,https://pccentro.net.ve/img/s/2/3/7/6/5/23765-large_default.webp,true
39083,ME27910,ATENOLOL 50 mg X 30 COMPRIMIDOS,https://pccentro.net.ve/img/s/9/5/1/1/6/95116-large_default.webp,true
39085,ME39008,ATORVASTATINA 20 mg COMPRIMIDOS RECUBIERTOS,https://pccentro.net.ve/img/s/3/4/7/9/7/34797-large_default.webp,true
39086,ME42454,ATORVASTATINA 40 mg COMPRIMIDOS RECUBIERTOS,https://pccentro.net.ve/img/s/2/3/7/2/1/23721-large_default.webp,true
39087,ME39007,ATORVASTATINA 40 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51294.jpg,true
39088,ME36258,ATROVERAN 10 mg X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25527.jpg,true
39089,ME44273,ATROVERAN FORTE 20mg TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52472.jpg,true
39091,MI19054,"AZUTAN 0,15 % COLUTORIO",https://pccentro.net.ve/img/s/7/8/7/9/5/78795-large_default.webp,true
39092,ME20308,BACITRACINA 500 UI / g UNGUENTO,https://pccentro.net.ve/img/s/7/3/4/1/3/73413-large_default.webp,true
39093,ME19402,BALSADER POMADA,https://pccentro.net.ve/img/s/3/2/3/4/5/32345-large_default.webp,true
39094,ME40374,"BETADERM 0,05 % CREMA",https://pccentro.net.ve/img/s/7/5/2/5/4/75254-large_default.webp,true
39095,ME16167,"BETADERM CON GENTAMICINA 0,1 % - 0,1 % X 1 CREMA",https://pccentro.net.ve/img/s/7/3/7/1/2/73712-large_default.webp,true
39097,HO32578,BICARBONATO DE SODIO AL 5 % X 1 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4842.jpg,true
39098,ME41690,BIOCOR 20 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15627.jpg,true
39102,ME43579,"BIOTALOL HCT 2,5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53196.jpg,true
39104,ME41847,"BIPROLIL 2,5 mg COMPRIMIDOS RECUBIERTOS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27780.jpg,true
39105,ME42418,"BISOPROLOL FUMARATO 1,25 mg COMPRIMIDOS RECUBIERTOS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97000.jpg,true
39106,ME39139,"BISOPROLOL FUMARATO 2,5 mg X 30 TABLETAS RECUBIERTAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97002.jpg,true
39107,ME42420,BISOPROLOL FUMARATO 5 mg COMPRIMIDOS RECUBIERTOS,https://pccentro.net.ve/img/s/7/4/5/2/4/74524-large_default.webp,true
39108,ME42429,"BISOPROLOL FUMARATO - HIDROCLOROTIAZIDA 10 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",https://pccentro.net.ve/img/s/7/8/5/4/9/78549-large_default.webp,true
39109,ME39033,"BISOPROLOL FUMARATO - HIDROCLOROTIZIDA 2,5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20507.jpg,true
39110,ME42419,"BISOPROLOL FUMARATO 2,5 mg COMPRIMIDOS RECUBIERTOS",https://pccentro.net.ve/img/s/7/4/5/2/5/74525-large_default.webp,true
39112,ME37009,BONAMES 150 mg X 1 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99210.jpg,true
39115,ME41912,BRASARTAN 80 mg X 30 CAPSULAS,https://pccentro.net.ve/img/s/7/4/7/5/8/74758-large_default.webp,true
39116,ME42373,"BRASARTAN CTDN 160 mg - 12,5 mg X 30 TABLETAS RECUBIERTAS",https://pccentro.net.ve/img/s/2/3/8/4/2/23842-large_default.webp,true
39117,ME40193,BROLAT 5 mg - 30 mg / 5 mL X 10 SOLUCION ORAL,https://pccentro.net.ve/img/s/2/3/7/9/3/23793-large_default.webp,true
39119,ME37021,CALCIO OSTELIN FORTE 300 mg - 200 UI / 5 mL X 30 SUSPENSION,https://pccentro.net.ve/img/s/7/6/8/0/5/76805-large_default.webp,true
39120,ME44634,CAMPAL P 15 mg / mL SUSPENSIÓN ORAL,https://pccentro.net.ve/img/s/8/4/0/5/9/84059-large_default.webp,true
39121,ME42750,CANDESARTAN CILEXETILO 8 mg COMPRIMIDOS,https://pccentro.net.ve/img/s/8/3/8/3/5/83835-large_default.webp,true
39122,ME28953/3,CAPTOPRIL 25 mg X 30 TABLETAS,https://pccentro.net.ve/img/s/5/2/6/4/3/52643-large_default.webp,true
39123,ME28953/2,CAPTOPRIL 25 mg X 20 TABLETAS,https://pccentro.net.ve/img/s/5/2/6/4/3/52643-large_default.webp,true
39124,ME36838,CARBAMAZEPINA 200 mg COMPRIMIDOS RECUBIERTOS DE LIBERACION CONTROLADA,https://pccentro.net.ve/img/s/7/8/6/4/2/78642-large_default.webp,true
39125,ME43807,CARBETAL 16 mg X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54310.jpg,true
39126,ME43806,CARBETAL 8 mg X 30 TABLETAS,https://pccentro.net.ve/img/s/8/3/8/3/5/83835-large_default.webp,true
39128,ME35571/2,"CARVEDILOL 12,5 mg X 20 TABLETAS RECUBIERTAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24657.jpg,true
39129,ME35571/3,"CARVEDILOL 12,5 mg X 30 TABLETAS RECUBIERTAS",https://pccentro.net.ve/img/s/8/3/8/7/5/83875-large_default.webp,true
39130,ME40369,CARVEDILOL 25 mg X 20 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24436.jpg,true
39131,ME36805,"CARVEDILOL 6,25 mg COMPRIMIDOS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25528.jpg,true
39132,ME36892,"CARVEDILOL 6,25 mg COMPRIMIDOS",https://pccentro.net.ve/img/s/3/3/1/0/4/33104-large_default.webp,true
39133,ME43851,CETERIX 10 mg COMPRIMIDOS,https://pccentro.net.ve/img/s/9/5/9/5/2/95952-large_default.webp,true
39134,ME36608,CETIRIZINA CLORHIDRATO 10 mg / mL SOLUCION ORAL GOTAS,https://pccentro.net.ve/img/s/7/5/2/4/3/75243-large_default.webp,true
39135,ME31589,CETIRIZINA 1 mg / mL SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1861.jpg,true
39137,ME32977,CETRAL 5 mg / 5 mL SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3876.jpg,true
39138,HO13532,CIFARCAINA HIPERBARA AL 5 % X 2 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53832.jpg,true
39139,ME36304,CIPROFLOXACINA 500 mg COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53267.jpg,true
39140,ME40297,CIPROFLOXACINA 500 mg COMPRIMIDOS RECUBIERTOS DE LIBERACION PROGRAMADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51885.jpg,true
