producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata,sigla,clave_real,lab_real,lab_nuevo,nota
38552,ME28779,NIFEDIPINA 10 MG X 14 CAPSULAS,NIFEDIPINA,Nifedipino,CAPSULAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,NIFEDIPINA CAP 10MG X14 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27546.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
38563,ME43051/2,NITROFURANTOINA 100 MG X 10 TABLETAS RECUBIERTAS,NITROFURANTOINA,Nitrofurantoina,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,NITROFURANTOINA TAB 100MG X10 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25663.jpg,CLEO,CLEO,"CORPORACION CLEOPHARMA, C.A.",si,
38564,ME44220/2,NITROFURANTOINA 50 MG X 10 TABLETAS RECUBIERTAS,NITROFURANTOINA,,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,NITROFURANTOINA TAB 50MG X10 KMP,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53552.jpg,KMP,KMP,"KMPLUS PHARMACEUTICALS, C.A.",si,
38566,ME34437,NITROFURAZONA 0.2 % CREMA,NITROFURAZONA,Nitrofurazona,CREMA,EMPRESA LABORATORIO FARMACEUTICO ROBERTO ESCUDERO UNIDAD EMPRESARIAL DE BASE (UEB) PRODUCCION DE SEMISOLIDOS,generico_otro_lab,cobeca,lab_generico,,"NITROFURAZONA UNG 0,2MG 30G HM",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52434.jpg,HM,HM,"CASA DE REPRESENTACION H&M MEDICAL GROUP, C.A.",si,
38581,ME43411,PREDNISOLONA ACETATO 1 % SUSPENSION OFTALMICA,PREDNISOLONA ACETATO,,SUSPENSION ORAL,LABORATORIOS L.O. OFTALMI C.A.,generico_otro_lab,cobeca,lab_generico,,PREDNISOLONA SOL ORAL 3MG/ML 60ML DAC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53054.jpg,DAC,DAC,"CASA DE REPRESENTACION DAC55, C.A.",no,
38586,ME42964,OLANZAPINA 5 MG X 30 TABLETAS ORODISPERSABLES,OLANZAPINA,Olanzapina,TABLETAS,PSICOFARMA S.A. DE C.V,generico_otro_lab,cobeca,lab_generico,,OLANZAPINA TAB 5MG X30 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25670.jpg,CLEO,CLEO,"CORPORACION CLEOPHARMA, C.A.",si,
38589,ME40904,OLMESARTAN MEDOXOMIL 40 MG - HIDROLOCOTIAZIDA 12.5 MG X 30 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMIL,,TABLETAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,OLMESARTAN MEDOXOMIL COMP/REC 40MG X 30,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99045.jpg,(override),(override),"LABORATORIOS LETI, S.A.V.",no,olmesartan_x30_leti
38590,ME42752/2,OLMESARTAN MEDOXOMILO 20 MG X 10 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMILO,Olmesartan Medoxomilo,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,generico_otro_lab,cobeca,lab_generico,,OLMESARTAN MEDO TAB 20MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18568.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
38591,ME42752/3,OLMESARTAN MEDOXOMILO 20 MG X 30 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMILO,Olmesartan Medoxomilo,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,generico_otro_lab,cobeca,lab_generico,,OLMESARTAN MEDOXOMIL COM/REC 20MG X 30,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99097.jpg,(override),(override),"LABORATORIOS LETI, S.A.V.",no,olmesartan_x30_leti
38592,ME40779,OLMESARTAN MEDOXOMIL 20 MG X 30 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMIL,,TABLETAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,OLMESARTAN MEDOXOMIL COM/REC 20MG X 30,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99097.jpg,(override),(override),"LABORATORIOS LETI, S.A.V.",no,olmesartan_x30_leti
38593,ME42751/2,OLMESARTAN MEDOXOMILO 40 MG X 10 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMILO,Olmesartan Medoxomilo,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,generico_otro_lab,cobeca,lab_generico,,OLMESARTAN MEDO TAB 40MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18584.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
38594,ME42751/3,OLMESARTAN MEDOXOMILO 40 MG X 30 TABLETAS RECUBIERTAS,OLMESARTAN MEDOXOMILO,Olmesartan Medoxomilo,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,generico_otro_lab,cobeca,lab_generico,,OLMESARTAN MEDOXOMIL COMP/REC 40MG X 30,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99045.jpg,(override),(override),"LABORATORIOS LETI, S.A.V.",no,olmesartan_x30_leti
38596,ME27785/3,OMEPRAZOL 20 MG X 10 CAPSULAS CON MICROGRANULOS ENTERICOS,OMEPRAZOL,,CAPSULAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL CAP 20MG X10 FMED,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53303.jpg,FMED,FMED,"CASA DE REPRESENTACION FARMACOS MEDIORIENTE, C.A.",si,
38599,ME27785/6,OMEPRAZOL 20 MG X 30 CAPSULAS CON MICROGRANULOS ENTERICOS,OMEPRAZOL,,CAPSULAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL CAP/MICRO G 20MG X 30 GENVEN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29950.jpg,GENVEN,GENVEN,"LABORATORIOS LETI, S.A.V.",no,
38600,ME27785/2,OMEPRAZOL 20 MG X 7 CAPSULAS CON MICROGRANULOS ENTERICOS,OMEPRAZOL,,CAPSULAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL CAP 20MG X7 VARG,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20777.jpg,VARG,VARG,"LABORATORIOS VARGAS, S.A.",no,
38608,ME42404/3,OMEPRAZOL 40 MG X 30 CAPSULAS CON MICROGRANULOS GASTRORRESISTENTES,OMEPRAZOL,,CAPSULAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL CAP 40MG X 30 OFTALMI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50576.jpg,OFTALMI,OFTALMI,"LABORATORIOS L.O. OFTALMI, C.A.",no,
38609,ME42404/2,OMEPRAZOL 40 MG X 7 CAPSULAS CON MICROGRANULOS GASTRORRESISTENTES,OMEPRAZOL,,CAPSULAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL CAP 40MG X 7 OFTALMI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29583.jpg,OFTALMI,OFTALMI,"LABORATORIOS L.O. OFTALMI, C.A.",no,
38610,ME41965/3,OMEPRAZOL 40 MG X 30 CAPSULAS GASTRORRESISTENTES,OMEPRAZOL,,CAPSULAS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL CAP 40MG X 30 OFTALMI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50576.jpg,OFTALMI,OFTALMI,"LABORATORIOS L.O. OFTALMI, C.A.",no,
38613,HO33836,OMEPRAZOL 40 MG X 1 AMPOLLA,OMEPRAZOL,Omeprazol,INYECTABLE,VITALIS S.A.C.I.,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL PVO P/SOL INY 40MG X1 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51351.jpg,CR DIST,CR DIST,"CASA DE REPRESENTACION DISTRILAB, C.A.",si,
38614,ME1221,OMMUNAL (LISADO BACTERIANO) 7 MG X 10 CAPSULAS,OMMUNAL (LISADO BACTERIANO),,CAPSULAS,OM PHARMA SA,generico_otro_lab,cobeca,lab_generico,,OMMUNAL CAP 7MG X10 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6053.jpg,LETI,LETI,"LABORATORIOS LETI, S.A.V.",no,
38617,HO37763/2,ONDANSETRON 8 MG / 4 ML X 1 AMPOLLA,ONDANSETRON,,INYECTABLE,EMPRESA LABORATORIOS AICA,generico_otro_lab,cobeca,lab_generico,,ONDANSETRON SOL INY IM/IV 8MG/4ML X1 ADN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53239.jpg,ADN,ADN,"CASA DE REPRESENTACION ADN MEDICAL, C.A.",si,
38618,HO37763/3,ONDANSETRON 8 MG / 4 ML X 5 AMPOLLAS,ONDANSETRON,,INYECTABLE,EMPRESA LABORATORIOS AICA,generico_otro_lab,cobeca,lab_generico,,ONDANSETRON INY IV/IM 8MG/4ML X5 DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52480.jpg,DIST,DIST,"CASA DE REPRESENTACION DISTRILAB, C.A.",si,
38629,ME43862,OXCARBAZEPINA 300 MG X 30 TABLETAS RECUBIERTAS,OXCARBAZEPINA,Oxcarbazepina,TABLETAS,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,generico_otro_lab,cobeca,lab_generico,,OXCARBAZEPINA TAB 300MG X30 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25662.jpg,CLEO,CLEO,"CORPORACION CLEOPHARMA, C.A.",si,
38631,ME25936,OXOLAMINA JARABE,OXOLAMINA JARABE,,JARABE,LABORATORIOS ELMOR S.A.,generico_otro_lab,cobeca,lab_generico,,OXOLAMINA JBE PED 120ML VLM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2771.jpg,VLM,VLM,"LABORATORIOS VALMOR, C.A.",no,
38636,ME43468,PANTOPRAZOL 40 MG X 7 TABLETAS DE LIBERACION RETARDADA,PANTOPRAZOL,,TABLETAS,REMUS PHARMACEUTICALS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,PANTOPRAZOL TAB 40MG X7 ALESS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20517.jpg,ALESS,ALESS,"ALESS PHARMACEUTICALS, C.A.",si,
38638,HO44116,PARACETAMOL 1 G / 100 ML SOLUCION PARA INFUSION,PARACETAMOL,Paracetamol,INYECTABLE,SHIJIAZHUANG NO 4 PHARMACEUTICAL CO. LTD,generico_otro_lab,cobeca,lab_generico,,PARACETAMOL INF INY 1G/100ML CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21339.jpg,CR DIST,CR DIST,"CASA DE REPRESENTACION DISTRILAB, C.A.",si,
38639,ME37850,PAROXETINA 20 MG X 30 COMPRIMIDOS RECUBIERTAS,PAROXETINA,Paroxetina,COMPRIMIDOS,KERN PHARMA S.L.,generico_otro_lab,cobeca,lab_generico,,PAROXETINA TAB 20MG X30 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25668.jpg,CLEO,CLEO,"CORPORACION CLEOPHARMA, C.A.",si,
38647,ME39670/3,PEGYT 150 MG X 30 CAPSULAS,PEGYT,Pregabalina,CAPSULAS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,PREGABALINA CAP 150MG X30 ALESS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52772.jpg,ALESS,ALESS,"ALESS PHARMACEUTICALS, C.A.",si,
38651,ME27020,PENTOXIFILINA 400 MG X 30 COMPRIMIDOS RECUBIERTOS DE ACCION PROLONGADA,PENTOXIFILINA,Pentoxifilina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,PENTOXIFILINA TAB 400MG X30 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21851.jpg,CR CCM,CR CCM,"CASA DE REPRESENTACION FARMACEUTICAS CCM, C.A.",si,
38668,ME34513,BREINOX 400 MG X 30 TABLETAS,BREINOX,Piracetam,TABLETAS,LABORATORIOS FARMA S.A.,generico_otro_lab,cobeca,lab_generico,,PIRACETAM TAB 400MG X30 CR MT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50807.jpg,CR MT,CR MT,"CASA DE REPRESENTACION MT GLOBAL CARE, C.A.",si,
38669,ME23852,PIROXICAM 20 MG X 10 CAPSULAS,PIROXICAM,Piroxicam,CAPSULAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,PIROXICAM CAP 20MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10007.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
38682,ME44096,PRENIL 3 MG / 1 ML SOLUCION ORAL,PRENIL,Prednisolona,SOLUCION ORAL,LABORATORIOS LEGRAND S.A.,generico_otro_lab,cobeca,lab_generico,,PREDNISOLONA SOL ORAL 3MG/ML 60ML DAC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53054.jpg,DAC,DAC,"CASA DE REPRESENTACION DAC55, C.A.",no,
38683,ME43177,PREDNISOLONA ACETATO 1 % SUSPENSION OFTALMICA,PREDNISOLONA ACETATO,Prednisolona,SOLUCION OFTALMICA,INDIANA OPHTHALMICS,generico_otro_lab,cobeca,lab_generico,,PREDNISOLONA SUSP/OFT 1% X 5ML OFTALMI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29565.jpg,OFTALMI,OFTALMI,"LABORATORIOS L.O. OFTALMI, C.A.",no,
38684,ME43039/2,PREDNISOLONA 5 MG X 10 TABLETAS,PREDNISOLONA,,TABLETAS,JIANGXI XIER KANGTAI PHARMACEUTICAL CO. LTD,generico_otro_lab,cobeca,lab_generico,,PREDNISOLONA TAB 5 MG X 10 KMPLUS,https://mav.farmaciasaas.com/api/images/articulos/23776.jpg,KMPLUS,KMP,"KMPLUS PHARMACEUTICALS, C.A.",si,
38685,ME43039/3,PREDNISOLONA 5 MG X 30 TABLETAS,PREDNISOLONA,,TABLETAS,JIANGXI XIER KANGTAI PHARMACEUTICAL CO. LTD,generico_otro_lab,cobeca,lab_generico,,PREDNISOLONA TAB 5MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21369.jpg,ANG/H,ANG/H,"INVERSIONES ANGELUS HEALTH, C.A.",si,
38686,ME42866/2,PREDNISOLONA 5 MG X 10 TABLETAS,PREDNISOLONA,Prednisolona,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,PREDNISOLONA TAB 5 MG X 10 KMPLUS,https://mav.farmaciasaas.com/api/images/articulos/23776.jpg,KMPLUS,KMP,"KMPLUS PHARMACEUTICALS, C.A.",si,
38687,ME42866/3,PREDNISOLONA 5 MG X 30 TABLETAS,PREDNISOLONA,Prednisolona,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,PREDNISOLONA TAB 5MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21369.jpg,ANG/H,ANG/H,"INVERSIONES ANGELUS HEALTH, C.A.",si,
38691,ME12419/4,PREDNISONA 5 MG X 100 TABLETAS,PREDNISONA,Prednisona,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,PREDNISONA TAB 5MG X100 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22275.jpg,CR DIST,CR DIST,"CASA DE REPRESENTACION DISTRILAB, C.A.",si,
38694,ME42570/3,PREGABALINA 150 MG X 30 CAPSULAS,PREGABALINA,Pregabalina,CAPSULAS,REMUS PHARMACEUTICALS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,PREGABALINA CAP 150MG X30 ALESS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52772.jpg,ALESS,ALESS,"ALESS PHARMACEUTICALS, C.A.",si,
38696,ME44579/3,PREGALIS 75 MG X 30 CAPSULAS,PREGALIS,Pregabalina,CAPSULAS,PINNACLE LIFE SCIENCE PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,PREGABALINA CAP 75MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27604.jpg,PHARMA,PHARMA,"LABORATORIOS PHARMARIS DE VENEZUELA, C.A.",no,
38701,ME14671,PREVERAL CON CODEINA JARABE,PREVERAL CON CODEINA JARABE,,JARABE,LABORATORIOS WYETH S.A.,generico_otro_lab,cobeca,lab_generico,,PREVERAL C/DEXTRO JBE REFORM 120ML VARG,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99589.jpg,VARG,VARG,"LABORATORIOS VARGAS, S.A.",no,
38709,ME43431/3,QUETIAPINA 100 MG X 30 TABLETAS RECUBIERTAS,QUETIAPINA,,TABLETAS,PINNACLE LIFE SCIENCE PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,QUETIAPINA TAB 100MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27607.jpg,PHARMA,PHARMA,"LABORATORIOS PHARMARIS DE VENEZUELA, C.A.",no,
38710,ME43426,QUETIAPINA 25 MG X 30 TABLETAS RECUBIERTAS,QUETIAPINA,,TABLETAS,PINNACLE LIFE SCIENCE PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,QUETIAPINA TAB 25MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27606.jpg,PHARMA,PHARMA,"LABORATORIOS PHARMARIS DE VENEZUELA, C.A.",no,
38711,ME39822,QUETIAZIC 300 MG X 30 COMPRIMIDOS RECUBIERTOS,QUETIAZIC,Quetiapina,COMPRIMIDOS,MONTE VERDE S.A.,generico_otro_lab,cobeca,lab_generico,,QUETIAPINA TAB 300MG X30 CR MT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51310.jpg,CR MT,CR MT,"CASA DE REPRESENTACION MT GLOBAL CARE, C.A.",si,
38719,HO30929,RANITIDINA 50 MG / 2 ML X 10 AMPOLLAS,RANITIDINA,Ranitidina,INYECTABLE,LABORATORIO COFASA S.A.,generico_otro_lab,cobeca,lab_generico,,RANITIDINA AMP 50MG/2ML X10 BLUE/M,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23534.jpg,BLUE/M,BLUE,"BLUE MEDICAL PHARMACEUTICAL, C.A.",si,
38720,ME26538,RANITIDINA 150 MG X 10 COMPRIMIDOS RECUBIERTOS,RANITIDINA,Ranitidina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,RANITIDINA TAB 150MG X10 MT GLOB,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54366.jpg,MT GLOB,MT,"CASA DE REPRESENTACION MT GLOBAL CARE, C.A.",si,
38721,ME31884,RANITIDINA 300 MG X 10 TABLETAS,RANITIDINA,Ranitidina,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,RANITIDINA TAB 300MG X10 MT GLOB,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54367.jpg,MT GLOB,MT,"CASA DE REPRESENTACION MT GLOBAL CARE, C.A.",si,
38724,ME44650,REUMAQUINE 200 MG X 20 TABLETAS RECUBIERTAS,REUMAQUINE,Hidroxicloroquina,TABLETAS,NEEL NAYAN PHARMA PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,HIDROXICLOROQUINA TAB 200MG X20 CR MT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27621.jpg,CR MT,CR MT,"CASA DE REPRESENTACION MT GLOBAL CARE, C.A.",si,
38733,ME43791,RINIFLU 2.5 MG / 5 ML JARABE,RINIFLU,Desloratadina,JARABE,BIOTECH LABORATORIOS C.A.,generico_otro_lab,cobeca,lab_generico,,"DESLORATADINA JBE PED 2,5/5ML60ML PHARME",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11665.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
38744,ME42922,RIVAROXABAN 15 MG X 30 TABLETAS RECUBIERTAS,RIVAROXABAN,Rivaroxaban,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,generico_otro_lab,cobeca,lab_generico,,RIVAROXABAN TAB 15MG X30 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24319.jpg,CR DIST,CR DIST,"CASA DE REPRESENTACION DISTRILAB, C.A.",si,
38746,ME42923/3,RIVAROXABAN 20 MG X 14 TABLETAS RECUBIERTAS,RIVAROXABAN,Rivaroxaban,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,generico_otro_lab,cobeca,lab_generico,,RIVAROXABAN TAB REC 20MG X14 KMP,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54217.jpg,KMP,KMP,"KMPLUS PHARMACEUTICALS, C.A.",si,
38748,ME44475,ROSUTAN 10 MG X 30 TABLETAS RECUBIERTAS,ROSUTAN,Rosuvastatina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,generico_otro_lab,cobeca,lab_generico,,ROSUVASTATINA TAB/REC 10MG X 30 LA SANT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29584.jpg,LA SANT,LA SANT,"LABORATORIO LA SANTE, C.A.",no,
38750,ME42632/2,ROSUVASTATINA 20 MG X 10 TABLETAS RECUBIERTAS,ROSUVASTATINA,Rosuvastatina,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,generico_otro_lab,cobeca,lab_generico,,ROSUVASTATINA TAB REC 20MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24316.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
38751,ME42632/3,ROSUVASTATINA 20 MG X 30 TABLETAS RECUBIERTAS,ROSUVASTATINA,Rosuvastatina,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,generico_otro_lab,cobeca,lab_generico,,ROSUVASTATINA TAB 20MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21364.jpg,ANG/H,ANG/H,"INVERSIONES ANGELUS HEALTH, C.A.",si,
38752,ME42676,ROSUVASTATINA 10 MG X 30 TABLETAS RECUBIERTAS,ROSUVASTATINA,Rosuvastatina,TABLETAS,HIRAL LABS LIMITED,generico_otro_lab,cobeca,lab_generico,,ROSUVASTATINA TAB/REC 10MG X 30 LA SANT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29584.jpg,LA SANT,LA SANT,"LABORATORIO LA SANTE, C.A.",no,
38770,ME31560,SECNIDAZOL 1 G X 2 TABLETAS RECUBIERTAS,SECNIDAZOL,Secnidazol Anhidro,TABLETAS,LABORATORIOS KIMICEG C.A.,generico_otro_lab,cobeca,lab_generico,,SECNIDAZOL TAB 1G X2 VIV,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8585.jpg,VIV,VIV,"CALOX INTERNATIONAL, C.A.",no,
38779,ME30171/3,SERLINE 50 MG X 30 COMPRIMIDOS,SERLINE,Sertralina,COMPRIMIDOS,MEGALABS S.A.,generico_otro_lab,cobeca,lab_generico,,SERTRALINA TAB 50MG X30 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25669.jpg,CLEO,CLEO,"CORPORACION CLEOPHARMA, C.A.",si,
38781,ME32466/4,SERTRALINA 50 MG X 56 TABLETAS,SERTRALINA,Sertralina,TABLETAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,SERTRALINA COMP REC 50MG X56 DORO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53165.jpg,DORO,DORO,"CASA DE REPRESENTACION DOROPHARMA, C.A.",si,
38784,ME31067/3,SERTRALINA 50 MG X 14 COMPRIMIDOS RECUBIERTOS,SERTRALINA,Sertralina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,SERTRALINA TAB 50MG X14 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22393.jpg,CR CCM,CR CCM,"CASA DE REPRESENTACION FARMACEUTICAS CCM, C.A.",si,
38786,ME43842,SERTRALINA 50 MG X 14 TABLETAS RECUBIERTAS,SERTRALINA,Sertralina,TABLETAS,HIRAL LABS LIMITED,generico_otro_lab,cobeca,lab_generico,,SERTRALINA TAB 50MG X14 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22393.jpg,CR CCM,CR CCM,"CASA DE REPRESENTACION FARMACEUTICAS CCM, C.A.",si,
38807,ME43073/3,SUCRALFATO 1 G X 20 TABLETAS,SUCRALFATO,,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,SUCRALFATO TAB 1G X20 KMP,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54219.jpg,KMP,KMP,"KMPLUS PHARMACEUTICALS, C.A.",si,
38808,ME43073/2,SUCRALFATO 1 G X 10 TABLETAS,SUCRALFATO,,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,SUCRALFATO TAB 1G X10 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25675.jpg,CLEO,CLEO,"CORPORACION CLEOPHARMA, C.A.",si,
38823,ME44534,TACROLIMUS 0.03 % UNGUENTO,TACROLIMUS,Tacrolimus,UNGUENTO,HIRAL LABS LIMITED,generico_otro_lab,cobeca,lab_generico,,"TACROLIMUS UNG 0,03% 15G BIU",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50903.jpg,BIU,BIU,"CASA DE REPRESENTACION BIUMAK PHARMACEUTICALS, C.A.",si,
38834,ME41156/3,TALYSTO 5 MG X 30 TABLETAS MASTICABLES,TALYSTO,Tadalafilo,TABLETAS,MANUFACTURERA MUNDIAL FARMACEUTICA M.M.F. C.A.,generico_otro_lab,cobeca,lab_generico,,TADALAFILO COM/REC 5MG X 30 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50485.jpg,LETI,LETI,"LABORATORIOS LETI, S.A.V.",no,
38842,ME36676/3,TAMSULOSINA HCL 0.4 MG CAPSULAS DE LIBERACION PROGRAMADA X 30 CAPSULAS,TAMSULOSINA HCL,Tamsulosina,CAPSULAS,ESPECIALIDADES DOLLDER C.A.,generico_otro_lab,cobeca,lab_generico,,"TAMSULOSINA CAP 0,4MG X30 ALESS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24279.jpg,ALESS,ALESS,"ALESS PHARMACEUTICALS, C.A.",si,
